id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_DEL-BOM_QP_2026-08-31_T+1_1788126304116_8i9h,DEL-BOM,EaseMyTrip,QP,QP-1942,2026-08-31,T+1,5427,1191,6618,2026-08-30T21:23:20.903Z,FALSE,"",21:05,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_plmo,DEL-BOM,EaseMyTrip,6E,6E-6114,2026-08-31,T+1,5484,1204,6688,2026-08-30T21:23:20.903Z,FALSE,"",22:45,TRUE
fare_DEL-BOM_SG_2026-08-31_T+1_1788126304116_tul4,DEL-BOM,EaseMyTrip,SG,SG-843,2026-08-31,T+1,5669,1244,6913,2026-08-30T21:23:20.903Z,FALSE,"",22:30,TRUE
fare_DEL-BOM_SG_2026-08-31_T+1_1788126304116_c036,DEL-BOM,EaseMyTrip,SG,SG-190,2026-08-31,T+1,5669,1244,6913,2026-08-30T21:23:20.903Z,FALSE,"",22:30,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_cv0u,DEL-BOM,EaseMyTrip,AI,AI-2433,2026-08-31,T+1,5740,1260,7000,2026-08-30T21:23:20.903Z,FALSE,"",21:30,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_kas1,DEL-BOM,EaseMyTrip,AI,AI-2999,2026-08-31,T+1,5740,1260,7000,2026-08-30T21:23:20.903Z,FALSE,"",22:00,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_38sy,DEL-BOM,EaseMyTrip,AI,AI-2437,2026-08-31,T+1,5740,1260,7000,2026-08-30T21:23:20.903Z,FALSE,"",22:30,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_urv3,DEL-BOM,EaseMyTrip,AI,AI-2439,2026-08-31,T+1,5740,1260,7000,2026-08-30T21:23:20.903Z,FALSE,"",23:00,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_x57d,DEL-BOM,EaseMyTrip,AI,AI-2957,2026-08-31,T+1,5740,1260,7000,2026-08-30T21:23:20.903Z,FALSE,"",20:30,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_uas1,DEL-BOM,EaseMyTrip,6E,6E-5096,2026-08-31,T+1,5627,1235,6862,2026-08-30T21:23:20.903Z,FALSE,"",17:00,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_3w07,DEL-BOM,EaseMyTrip,6E,6E-168,2026-08-31,T+1,5656,1242,6898,2026-08-30T21:23:20.903Z,FALSE,"",23:30,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_6z64,DEL-BOM,EaseMyTrip,6E,6E-704,2026-08-31,T+1,5656,1242,6898,2026-08-30T21:23:20.903Z,FALSE,"",23:30,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_wxdq,DEL-BOM,EaseMyTrip,6E,6E-841,2026-08-31,T+1,5656,1242,6898,2026-08-30T21:23:20.903Z,FALSE,"",21:45,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_jryl,DEL-BOM,EaseMyTrip,6E,6E-611,2026-08-31,T+1,5656,1242,6898,2026-08-30T21:23:20.903Z,FALSE,"",21:45,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_c6t3,DEL-BOM,EaseMyTrip,AI,AI-2981,2026-08-31,T+1,5870,1289,7159,2026-08-30T21:23:20.903Z,FALSE,"",21:00,TRUE
fare_DEL-BOM_QP_2026-08-31_T+1_1788126304116_622u,DEL-BOM,EaseMyTrip,QP,QP-1940,2026-08-31,T+1,5773,1267,7040,2026-08-30T21:23:20.903Z,FALSE,"",14:10,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_n7sg,DEL-BOM,EaseMyTrip,6E,6E-668,2026-08-31,T+1,5871,1289,7160,2026-08-30T21:23:20.903Z,FALSE,"",20:45,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_cofb,DEL-BOM,EaseMyTrip,6E,6E-864,2026-08-31,T+1,5871,1289,7160,2026-08-30T21:23:20.903Z,FALSE,"",20:45,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_ymdn,DEL-BOM,EaseMyTrip,AI,AI-2941,2026-08-31,T+1,6043,1326,7369,2026-08-30T21:23:20.903Z,FALSE,"",16:30,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_x2l0,DEL-BOM,EaseMyTrip,AI,AI-441,2026-08-31,T+1,6043,1326,7369,2026-08-30T21:23:20.903Z,FALSE,"",17:00,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_17sv,DEL-BOM,EaseMyTrip,AI,AI-2751,2026-08-31,T+1,6043,1326,7369,2026-08-30T21:23:20.903Z,FALSE,"",17:30,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_kud9,DEL-BOM,EaseMyTrip,AI,AI-2805,2026-08-31,T+1,6043,1326,7369,2026-08-30T21:23:20.903Z,FALSE,"",20:00,TRUE
fare_DEL-BOM_SG_2026-08-31_T+1_1788126304116_h9sm,DEL-BOM,EaseMyTrip,SG,SG-613,2026-08-31,T+1,6124,1344,7468,2026-08-30T21:23:20.903Z,FALSE,"",21:00,TRUE
fare_DEL-BOM_SG_2026-08-31_T+1_1788126304116_jkgk,DEL-BOM,EaseMyTrip,SG,SG-869,2026-08-31,T+1,6124,1344,7468,2026-08-30T21:23:20.903Z,FALSE,"",21:00,TRUE
fare_DEL-BOM_QP_2026-08-31_T+1_1788126304116_2xdi,DEL-BOM,EaseMyTrip,QP,QP-1128,2026-08-31,T+1,5968,1310,7278,2026-08-30T21:23:20.903Z,FALSE,"",16:00,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_jv4v,DEL-BOM,EaseMyTrip,AI,AI-2985,2026-08-31,T+1,6257,1373,7630,2026-08-30T21:23:20.903Z,FALSE,"",19:30,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_ii4c,DEL-BOM,EaseMyTrip,AI,AI-2441,2026-08-31,T+1,6257,1373,7630,2026-08-30T21:23:20.903Z,FALSE,"",18:25,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_mxrc,DEL-BOM,EaseMyTrip,6E,6E-884,2026-08-31,T+1,6130,1345,7475,2026-08-30T21:23:20.903Z,FALSE,"",20:00,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_rjie,DEL-BOM,EaseMyTrip,6E,6E-439,2026-08-31,T+1,6130,1345,7475,2026-08-30T21:23:20.903Z,FALSE,"",20:00,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_1zma,DEL-BOM,EaseMyTrip,6E,6E-855,2026-08-31,T+1,6130,1345,7475,2026-08-30T21:23:20.903Z,FALSE,"",18:00,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_0j5g,DEL-BOM,EaseMyTrip,6E,6E-236,2026-08-31,T+1,6130,1345,7475,2026-08-30T21:23:20.903Z,FALSE,"",18:00,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_tmht,DEL-BOM,EaseMyTrip,6E,6E-6706,2026-08-31,T+1,6130,1345,7475,2026-08-30T21:23:20.903Z,FALSE,"",17:00,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_mdar,DEL-BOM,EaseMyTrip,6E,6E-6479,2026-08-31,T+1,6135,1347,7482,2026-08-30T21:23:20.903Z,FALSE,"",21:25,FALSE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_n2zm,DEL-BOM,EaseMyTrip,6E,6E-5298,2026-08-31,T+1,6135,1347,7482,2026-08-30T21:23:20.903Z,FALSE,"",09:00,FALSE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_0brw,DEL-BOM,EaseMyTrip,AI,AI-2955,2026-08-31,T+1,6309,1385,7694,2026-08-30T21:23:20.903Z,FALSE,"",18:00,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_kv0k,DEL-BOM,EaseMyTrip,AI,AI-2977,2026-08-31,T+1,6414,1408,7822,2026-08-30T21:23:20.903Z,FALSE,"",19:00,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_rdjf,DEL-BOM,EaseMyTrip,6E,6E-326,2026-08-31,T+1,6307,1385,7692,2026-08-30T21:23:20.903Z,FALSE,"",19:30,FALSE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_ixpa,DEL-BOM,EaseMyTrip,6E,6E-783,2026-08-31,T+1,6307,1385,7692,2026-08-30T21:23:20.903Z,FALSE,"",19:30,FALSE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_rnt8,DEL-BOM,EaseMyTrip,6E,6E-318,2026-08-31,T+1,6388,1402,7790,2026-08-30T21:23:20.903Z,FALSE,"",19:00,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_go93,DEL-BOM,EaseMyTrip,6E,6E-249,2026-08-31,T+1,6388,1402,7790,2026-08-30T21:23:20.903Z,FALSE,"",19:00,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_trlw,DEL-BOM,EaseMyTrip,AI,AI-1777,2026-08-31,T+1,6836,1500,8336,2026-08-30T21:23:20.903Z,FALSE,"",16:00,TRUE
fare_DEL-BOM_AI_2026-08-31_T+1_1788126304116_izba,DEL-BOM,EaseMyTrip,AI,AI-1780,2026-08-31,T+1,6836,1500,8336,2026-08-30T21:23:20.903Z,FALSE,"",14:30,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_xyix,DEL-BOM,EaseMyTrip,6E,6E-766,2026-08-31,T+1,6690,1468,8158,2026-08-30T21:23:20.903Z,FALSE,"",16:15,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_kniy,DEL-BOM,EaseMyTrip,6E,6E-724,2026-08-31,T+1,6690,1468,8158,2026-08-30T21:23:20.903Z,FALSE,"",16:15,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_gzxt,DEL-BOM,EaseMyTrip,6E,6E-780,2026-08-31,T+1,6690,1468,8158,2026-08-30T21:23:20.903Z,FALSE,"",15:30,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_h4br,DEL-BOM,EaseMyTrip,6E,6E-561,2026-08-31,T+1,6690,1468,8158,2026-08-30T21:23:20.903Z,FALSE,"",15:30,TRUE
fare_DEL-BOM_QP_2026-08-31_T+1_1788126304116_ff8y,DEL-BOM,EaseMyTrip,QP,QP-1836,2026-08-31,T+1,6906,1516,8422,2026-08-30T21:23:20.903Z,FALSE,"",12:05,TRUE
fare_DEL-BOM_6E_2026-08-31_T+1_1788126304116_g8ys,DEL-BOM,EaseMyTrip,6E,6E-6318,2026-08-31,T+1,7034,1544,8578,2026-08-30T21:23:20.903Z,FALSE,"",14:45,TRUE
