id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_DEL-BOM_IX_2026-08-28_T+1_1787814175778_rn1k,DEL-BOM,EaseMyTrip,IX,IX-1038,2026-08-28,T+1,5354,1175,6529,2026-08-27T06:41:13.622Z,FALSE,"",18:40,TRUE
fare_DEL-BOM_IX_2026-08-28_T+1_1787814175778_44o5,DEL-BOM,EaseMyTrip,IX,IX-1395,2026-08-28,T+1,5354,1175,6529,2026-08-27T06:41:13.622Z,FALSE,"",19:15,TRUE
fare_DEL-BOM_SG_2026-08-28_T+1_1787814175778_qi0a,DEL-BOM,EaseMyTrip,SG,SG-879,2026-08-28,T+1,5255,1153,6408,2026-08-27T06:41:13.622Z,FALSE,"",21:00,TRUE
fare_DEL-BOM_SG_2026-08-28_T+1_1787814175778_8xeq,DEL-BOM,EaseMyTrip,SG,SG-569,2026-08-28,T+1,5255,1153,6408,2026-08-27T06:41:13.622Z,FALSE,"",21:00,TRUE
fare_DEL-BOM_SG_2026-08-28_T+1_1787814175778_lss8,DEL-BOM,EaseMyTrip,SG,SG-198,2026-08-28,T+1,5255,1153,6408,2026-08-27T06:41:13.622Z,FALSE,"",22:30,TRUE
fare_DEL-BOM_SG_2026-08-28_T+1_1787814175778_gq0w,DEL-BOM,EaseMyTrip,SG,SG-307,2026-08-28,T+1,5255,1153,6408,2026-08-27T06:41:13.622Z,FALSE,"",22:30,TRUE
fare_DEL-BOM_IX_2026-08-28_T+1_1787814175778_z73f,DEL-BOM,EaseMyTrip,IX,IX-1605,2026-08-28,T+1,5354,1175,6529,2026-08-27T06:41:13.622Z,FALSE,"",06:00,TRUE
fare_DEL-BOM_IX_2026-08-28_T+1_1787814175778_g39c,DEL-BOM,EaseMyTrip,IX,IX-1056,2026-08-28,T+1,5354,1175,6529,2026-08-27T06:41:13.622Z,FALSE,"",17:50,TRUE
fare_DEL-BOM_IX_2026-08-28_T+1_1787814175778_6fnw,DEL-BOM,EaseMyTrip,IX,IX-2457,2026-08-28,T+1,5729,1258,6987,2026-08-27T06:41:13.622Z,FALSE,"",11:30,FALSE
fare_DEL-BOM_IX_2026-08-28_T+1_1787814175778_4vfc,DEL-BOM,EaseMyTrip,IX,IX-1001,2026-08-28,T+1,5729,1258,6987,2026-08-27T06:41:13.622Z,FALSE,"",09:00,FALSE
fare_DEL-BOM_IX_2026-08-28_T+1_1787814175778_0ian,DEL-BOM,EaseMyTrip,IX,IX-1067,2026-08-28,T+1,5729,1258,6987,2026-08-27T06:41:13.622Z,FALSE,"",06:10,FALSE
