id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_BLR-DEL_6E_2026-08-23_T+1_1787388621020_b22b,BLR-DEL,EaseMyTrip,6E,6E-501,2026-08-23,T+1,3390,744,4134,2026-08-22T05:06:35.386Z,FALSE,"",07:00,TRUE
fare_BLR-DEL_6E_2026-08-23_T+1_1787388621024_ok14,BLR-DEL,IndiGo,6E,6E-501,2026-08-23,T+1,5333,1171,6504,2026-08-22T05:06:34.652Z,FALSE,"",07:00,TRUE
fare_BLR-DEL_6E_2026-08-29_T+7_1787388621020_ibx8,BLR-DEL,EaseMyTrip,6E,6E-501,2026-08-29,T+7,6041,1326,7367,2026-08-22T05:06:35.387Z,FALSE,"",07:00,TRUE
fare_BLR-DEL_6E_2026-08-29_T+7_1787388621024_dnrs,BLR-DEL,IndiGo,6E,6E-501,2026-08-29,T+7,6085,1336,7421,2026-08-22T05:06:34.652Z,FALSE,"",07:00,TRUE
fare_BOM-DEL_SG_2026-08-23_T+1_1787388621021_ts6m,BOM-DEL,EaseMyTrip,SG,SG-213,2026-08-23,T+1,5188,1139,6327,2026-08-22T08:49:29.790Z,FALSE,"",01:50,TRUE
fare_BOM-DEL_SG_2026-08-23_T+1_1787388621021_2r3t,BOM-DEL,EaseMyTrip,SG,SG-291,2026-08-23,T+1,5188,1139,6327,2026-08-22T08:49:29.790Z,FALSE,"",01:50,TRUE
fare_BOM-DEL_SG_2026-08-23_T+1_1787388621021_zj39,BOM-DEL,EaseMyTrip,SG,SG-368,2026-08-23,T+1,5188,1139,6327,2026-08-22T08:49:29.790Z,FALSE,"",23:55,TRUE
fare_BOM-DEL_SG_2026-08-23_T+1_1787388621021_uoe3,BOM-DEL,EaseMyTrip,SG,SG-315,2026-08-23,T+1,5188,1139,6327,2026-08-22T08:49:29.790Z,FALSE,"",23:55,TRUE
fare_BOM-DEL_SG_2026-08-23_T+1_1787388621021_7v2h,BOM-DEL,EaseMyTrip,SG,SG-9809,2026-08-23,T+1,5275,1158,6433,2026-08-22T08:49:29.790Z,FALSE,"",01:15,TRUE
fare_BOM-DEL_IX_2026-08-23_T+1_1787388621021_qdxp,BOM-DEL,EaseMyTrip,IX,IX-1389,2026-08-23,T+1,5380,1181,6561,2026-08-22T08:49:29.790Z,FALSE,"",22:20,TRUE
fare_BOM-DEL_IX_2026-08-23_T+1_1787388621021_ctx1,BOM-DEL,EaseMyTrip,IX,IX-2153,2026-08-23,T+1,5380,1181,6561,2026-08-22T08:49:29.790Z,FALSE,"",21:15,TRUE
fare_BOM-DEL_6E_2026-08-23_T+1_1787388621021_dljq,BOM-DEL,EaseMyTrip,6E,6E-2090,2026-08-23,T+1,5380,1181,6561,2026-08-22T08:49:29.790Z,FALSE,"",06:25,TRUE
fare_BOM-DEL_QP_2026-08-23_T+1_1787388621021_2elh,BOM-DEL,EaseMyTrip,QP,QP-1111,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",05:25,TRUE
fare_BOM-DEL_QP_2026-08-23_T+1_1787388621021_4fup,BOM-DEL,EaseMyTrip,QP,QP-1127,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",12:55,TRUE
fare_BOM-DEL_QP_2026-08-23_T+1_1787388621021_ui8m,BOM-DEL,EaseMyTrip,QP,QP-1835,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",11:50,TRUE
fare_BOM-DEL_QP_2026-08-23_T+1_1787388621021_npk4,BOM-DEL,EaseMyTrip,QP,QP-1819,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",14:30,TRUE
fare_BOM-DEL_6E_2026-08-23_T+1_1787388621021_6p1t,BOM-DEL,EaseMyTrip,6E,6E-139,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",08:00,TRUE
fare_BOM-DEL_6E_2026-08-23_T+1_1787388621021_2iu2,BOM-DEL,EaseMyTrip,6E,6E-767,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",08:00,TRUE
fare_BOM-DEL_6E_2026-08-23_T+1_1787388621021_ixaf,BOM-DEL,EaseMyTrip,6E,6E-6827,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",11:30,TRUE
fare_BOM-DEL_6E_2026-08-23_T+1_1787388621021_nv9c,BOM-DEL,EaseMyTrip,6E,6E-6028,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",12:15,TRUE
fare_BOM-DEL_6E_2026-08-23_T+1_1787388621021_5ng9,BOM-DEL,EaseMyTrip,6E,6E-114,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",13:00,TRUE
fare_BOM-DEL_6E_2026-08-23_T+1_1787388621021_km0g,BOM-DEL,EaseMyTrip,6E,6E-726,2026-08-23,T+1,5381,1181,6562,2026-08-22T08:49:29.790Z,FALSE,"",13:00,TRUE
fare_BOM-DEL_QP_2026-08-23_T+1_1787388621021_uypj,BOM-DEL,EaseMyTrip,QP,QP-1941,2026-08-23,T+1,5423,1191,6614,2026-08-22T08:49:29.790Z,FALSE,"",18:05,TRUE
fare_BOM-DEL_QP_2026-08-23_T+1_1787388621021_oczx,BOM-DEL,EaseMyTrip,QP,QP-1939,2026-08-23,T+1,5423,1191,6614,2026-08-22T08:49:29.790Z,FALSE,"",10:10,TRUE
