id,route_id,source,carrier,flight_number,flight_date,booking_window,base_fare,taxes,total_fare,scraped_at,is_outlier,outlier_reason,departure_time,is_nonstop
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_d0z8,BLR-BOM,EaseMyTrip,6E,6E-6554,2026-09-06,T+15,5685,1248,6933,2026-08-22T15:00:22.010Z,FALSE,"",19:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_krsg,BLR-BOM,EaseMyTrip,6E,6E-6168,2026-09-06,T+15,5685,1248,6933,2026-08-22T15:00:22.010Z,FALSE,"",17:40,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_0khe,BLR-BOM,EaseMyTrip,6E,6E-6753,2026-09-06,T+15,5685,1248,6933,2026-08-22T15:00:22.010Z,FALSE,"",15:15,FALSE
fare_BLR-BOM_QP_2026-09-06_T+15_1787412098213_frty,BLR-BOM,EaseMyTrip,QP,QP-1517,2026-09-06,T+15,5762,1265,7027,2026-08-22T15:00:22.010Z,FALSE,"",07:40,TRUE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_3tg5,BLR-BOM,EaseMyTrip,AI,AI-2411,2026-09-06,T+15,5963,1309,7272,2026-08-22T15:00:22.010Z,FALSE,"",08:20,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_t74k,BLR-BOM,EaseMyTrip,6E,6E-6162,2026-09-06,T+15,5799,1273,7072,2026-08-22T15:00:22.010Z,FALSE,"",18:50,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_7fhu,BLR-BOM,EaseMyTrip,6E,6E-948,2026-09-06,T+15,5799,1273,7072,2026-08-22T15:00:22.010Z,FALSE,"",17:00,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_0wmx,BLR-BOM,EaseMyTrip,6E,6E-257,2026-09-06,T+15,5799,1273,7072,2026-08-22T15:00:22.010Z,FALSE,"",17:00,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_u7ne,BLR-BOM,EaseMyTrip,6E,6E-689,2026-09-06,T+15,5799,1273,7072,2026-08-22T15:00:22.010Z,FALSE,"",08:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_2wu2,BLR-BOM,EaseMyTrip,6E,6E-138,2026-09-06,T+15,5799,1273,7072,2026-08-22T15:00:22.010Z,FALSE,"",08:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_p07q,BLR-BOM,EaseMyTrip,6E,6E-5089,2026-09-06,T+15,5809,1275,7084,2026-08-22T15:00:22.010Z,FALSE,"",05:30,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_za5x,BLR-BOM,EaseMyTrip,6E,6E-6891,2026-09-06,T+15,5907,1297,7204,2026-08-22T15:00:22.010Z,FALSE,"",17:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_xn9i,BLR-BOM,EaseMyTrip,6E,6E-6863,2026-09-06,T+15,5907,1297,7204,2026-08-22T15:00:22.010Z,FALSE,"",08:20,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_z27q,BLR-BOM,EaseMyTrip,6E,6E-5094,2026-09-06,T+15,5967,1310,7277,2026-08-22T15:00:22.010Z,FALSE,"",22:20,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_0yys,BLR-BOM,EaseMyTrip,6E,6E-5237,2026-09-06,T+15,5967,1310,7277,2026-08-22T15:00:22.010Z,FALSE,"",10:15,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_cefw,BLR-BOM,EaseMyTrip,6E,6E-5051,2026-09-06,T+15,5967,1310,7277,2026-08-22T15:00:22.010Z,FALSE,"",08:30,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_lej6,BLR-BOM,EaseMyTrip,6E,6E-5216,2026-09-06,T+15,5967,1310,7277,2026-08-22T15:00:22.010Z,FALSE,"",07:25,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_apkp,BLR-BOM,EaseMyTrip,6E,6E-451,2026-09-06,T+15,5971,1311,7282,2026-08-22T15:00:22.010Z,FALSE,"",10:50,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_um1e,BLR-BOM,EaseMyTrip,6E,6E-154,2026-09-06,T+15,5971,1311,7282,2026-08-22T15:00:22.010Z,FALSE,"",10:50,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_gird,BLR-BOM,EaseMyTrip,6E,6E-6269,2026-09-06,T+15,5971,1311,7282,2026-08-22T15:00:22.010Z,FALSE,"",07:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_w8lh,BLR-BOM,EaseMyTrip,6E,6E-117,2026-09-06,T+15,5971,1311,7282,2026-08-22T15:00:22.010Z,FALSE,"",10:50,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_xo3w,BLR-BOM,EaseMyTrip,6E,6E-602,2026-09-06,T+15,5971,1311,7282,2026-08-22T15:00:22.010Z,FALSE,"",10:50,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_ntvf,BLR-BOM,EaseMyTrip,6E,6E-6208,2026-09-06,T+15,5971,1311,7282,2026-08-22T15:00:22.010Z,FALSE,"",12:45,FALSE
fare_BLR-BOM_QP_2026-09-06_T+15_1787412098213_br87,BLR-BOM,EaseMyTrip,QP,QP-1528,2026-09-06,T+15,5984,1313,7297,2026-08-22T15:00:22.010Z,FALSE,"",10:20,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_dmlw,BLR-BOM,EaseMyTrip,6E,6E-740,2026-09-06,T+15,6079,1335,7414,2026-08-22T15:00:22.010Z,FALSE,"",17:55,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_edx8,BLR-BOM,EaseMyTrip,6E,6E-674,2026-09-06,T+15,6079,1335,7414,2026-08-22T15:00:22.010Z,FALSE,"",17:55,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_fukd,BLR-BOM,EaseMyTrip,AI,AI-2840,2026-09-06,T+15,6266,1376,7642,2026-08-22T15:00:22.010Z,FALSE,"",22:30,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_pwmo,BLR-BOM,EaseMyTrip,6E,6E-7162,2026-09-06,T+15,6118,1343,7461,2026-08-22T15:00:22.010Z,FALSE,"",15:20,FALSE
fare_BLR-BOM_QP_2026-09-06_T+15_1787412098213_x881,BLR-BOM,EaseMyTrip,QP,QP-1134,2026-09-06,T+15,6217,1365,7582,2026-08-22T15:00:22.010Z,FALSE,"",22:55,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_xjc4,BLR-BOM,EaseMyTrip,6E,6E-5069,2026-09-06,T+15,6225,1367,7592,2026-08-22T15:00:22.010Z,FALSE,"",11:30,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_lv9v,BLR-BOM,EaseMyTrip,6E,6E-6178,2026-09-06,T+15,6225,1367,7592,2026-08-22T15:00:22.010Z,FALSE,"",06:25,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_w4m5,BLR-BOM,EaseMyTrip,AI,AI-2852,2026-09-06,T+15,6630,1455,8085,2026-08-22T15:00:22.010Z,FALSE,"",10:30,TRUE
fare_BLR-BOM_IX_2026-09-06_T+15_1787412098213_sa1k,BLR-BOM,EaseMyTrip,IX,IX-1581,2026-09-06,T+15,6786,1490,8276,2026-08-22T15:00:22.010Z,FALSE,"",18:40,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_kxcv,BLR-BOM,EaseMyTrip,6E,6E-7445,2026-09-06,T+15,6647,1459,8106,2026-08-22T15:00:22.010Z,FALSE,"",15:20,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_9x4c,BLR-BOM,EaseMyTrip,6E,6E-5376,2026-09-06,T+15,6828,1499,8327,2026-08-22T15:00:22.010Z,FALSE,"",20:15,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_e06p,BLR-BOM,EaseMyTrip,6E,6E-5218,2026-09-06,T+15,6828,1499,8327,2026-08-22T15:00:22.010Z,FALSE,"",13:00,TRUE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_ktss,BLR-BOM,EaseMyTrip,AI,AI-2850,2026-09-06,T+15,7004,1537,8541,2026-08-22T15:00:22.010Z,FALSE,"",20:30,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_pdwp,BLR-BOM,EaseMyTrip,6E,6E-6595,2026-09-06,T+15,6866,1507,8373,2026-08-22T15:00:22.010Z,FALSE,"",13:55,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_eq5m,BLR-BOM,EaseMyTrip,6E,6E-6423,2026-09-06,T+15,6866,1507,8373,2026-08-22T15:00:22.010Z,FALSE,"",20:00,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_yfcz,BLR-BOM,EaseMyTrip,AI,AI-2604,2026-09-06,T+15,7245,1590,8835,2026-08-22T15:00:22.010Z,FALSE,"",09:15,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_0qhu,BLR-BOM,EaseMyTrip,6E,6E-6283,2026-09-06,T+15,7173,1574,8747,2026-08-22T15:00:22.010Z,FALSE,"",19:05,TRUE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_vs6z,BLR-BOM,EaseMyTrip,AI,AI-2642,2026-09-06,T+15,7472,1640,9112,2026-08-22T15:00:22.010Z,FALSE,"",21:30,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_vi9t,BLR-BOM,EaseMyTrip,6E,6E-603,2026-09-06,T+15,7381,1620,9001,2026-08-22T15:00:22.010Z,FALSE,"",05:10,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_5uie,BLR-BOM,EaseMyTrip,6E,6E-777,2026-09-06,T+15,7381,1620,9001,2026-08-22T15:00:22.010Z,FALSE,"",05:10,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_41y7,BLR-BOM,EaseMyTrip,6E,6E-5255,2026-09-06,T+15,7603,1669,9272,2026-08-22T15:00:22.010Z,FALSE,"",17:25,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_hbfb,BLR-BOM,EaseMyTrip,6E,6E-5351,2026-09-06,T+15,7603,1669,9272,2026-08-22T15:00:22.010Z,FALSE,"",14:20,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_kcgd,BLR-BOM,EaseMyTrip,6E,6E-5031,2026-09-06,T+15,7603,1669,9272,2026-08-22T15:00:22.010Z,FALSE,"",16:00,TRUE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_my51,BLR-BOM,EaseMyTrip,AI,AI-2854,2026-09-06,T+15,7843,1722,9565,2026-08-22T15:00:22.010Z,FALSE,"",18:05,TRUE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_lbuc,BLR-BOM,EaseMyTrip,AI,AI-2610,2026-09-06,T+15,7843,1722,9565,2026-08-22T15:00:22.010Z,FALSE,"",19:00,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_cvv1,BLR-BOM,EaseMyTrip,6E,6E-982,2026-09-06,T+15,7851,1724,9575,2026-08-22T15:00:22.010Z,FALSE,"",09:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_w05l,BLR-BOM,EaseMyTrip,6E,6E-564,2026-09-06,T+15,7851,1724,9575,2026-08-22T15:00:22.010Z,FALSE,"",09:15,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_phna,BLR-BOM,EaseMyTrip,AI,AI-2630,2026-09-06,T+15,8167,1793,9960,2026-08-22T15:00:22.010Z,FALSE,"",12:05,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_6l6k,BLR-BOM,EaseMyTrip,6E,6E-338,2026-09-06,T+15,8198,1800,9998,2026-08-22T15:00:22.010Z,FALSE,"",09:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_83bc,BLR-BOM,EaseMyTrip,6E,6E-551,2026-09-06,T+15,8198,1800,9998,2026-08-22T15:00:22.010Z,FALSE,"",09:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_qs17,BLR-BOM,EaseMyTrip,6E,6E-325,2026-09-06,T+15,8397,1843,10240,2026-08-22T15:00:22.010Z,FALSE,"",10:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_6znl,BLR-BOM,EaseMyTrip,6E,6E-275,2026-09-06,T+15,8397,1843,10240,2026-08-22T15:00:22.010Z,FALSE,"",10:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_r7j1,BLR-BOM,EaseMyTrip,6E,6E-222,2026-09-06,T+15,8397,1843,10240,2026-08-22T15:00:22.010Z,FALSE,"",10:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_bhem,BLR-BOM,EaseMyTrip,6E,6E-846,2026-09-06,T+15,8397,1843,10240,2026-08-22T15:00:22.010Z,FALSE,"",10:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_55pb,BLR-BOM,EaseMyTrip,6E,6E-702,2026-09-06,T+15,8569,1881,10450,2026-08-22T15:00:22.010Z,FALSE,"",07:05,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_8wy2,BLR-BOM,EaseMyTrip,6E,6E-716,2026-09-06,T+15,8569,1881,10450,2026-08-22T15:00:22.010Z,FALSE,"",07:05,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_1bcw,BLR-BOM,EaseMyTrip,AI,AI-9570,2026-09-06,T+15,8989,1973,10962,2026-08-22T15:00:22.010Z,FALSE,"",06:05,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_sv5m,BLR-BOM,EaseMyTrip,6E,6E-6702,2026-09-06,T+15,9253,2031,11284,2026-08-22T15:00:22.010Z,FALSE,"",05:20,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_5c87,BLR-BOM,EaseMyTrip,6E,6E-7005,2026-09-06,T+15,9253,2031,11284,2026-08-22T15:00:22.010Z,FALSE,"",08:05,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_xfcf,BLR-BOM,EaseMyTrip,AI,AI-9566,2026-09-06,T+15,9596,2106,11702,2026-08-22T15:00:22.010Z,FALSE,"",22:25,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_8rob,BLR-BOM,EaseMyTrip,6E,6E-276,2026-09-06,T+15,9574,2102,11676,2026-08-22T15:00:22.010Z,FALSE,"",18:35,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_hyji,BLR-BOM,EaseMyTrip,6E,6E-6404,2026-09-06,T+15,9833,2158,11991,2026-08-22T15:00:22.010Z,FALSE,"",11:35,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_qjf9,BLR-BOM,EaseMyTrip,6E,6E-6017,2026-09-06,T+15,10005,2196,12201,2026-08-22T15:00:22.010Z,FALSE,"",18:15,FALSE
fare_BLR-BOM_IX_2026-09-06_T+15_1787412098213_l28y,BLR-BOM,EaseMyTrip,IX,IX-2608,2026-09-06,T+15,10333,2268,12601,2026-08-22T15:00:22.010Z,FALSE,"",16:15,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_ooga,BLR-BOM,EaseMyTrip,AI,AI-9970,2026-09-06,T+15,10603,2327,12930,2026-08-22T15:00:22.010Z,FALSE,"",14:45,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_wkwc,BLR-BOM,EaseMyTrip,6E,6E-923,2026-09-06,T+15,10494,2304,12798,2026-08-22T15:00:22.010Z,FALSE,"",19:45,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_ilsy,BLR-BOM,EaseMyTrip,6E,6E-919,2026-09-06,T+15,10494,2304,12798,2026-08-22T15:00:22.010Z,FALSE,"",19:45,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_gmyu,BLR-BOM,EaseMyTrip,AI,AI-2402,2026-09-06,T+15,10674,2343,13017,2026-08-22T15:00:22.010Z,FALSE,"",06:35,TRUE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_o5h9,BLR-BOM,EaseMyTrip,6E,6E-6077,2026-09-06,T+15,10741,2358,13099,2026-08-22T15:00:22.010Z,FALSE,"",20:20,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_77it,BLR-BOM,EaseMyTrip,6E,6E-345,2026-09-06,T+15,10831,2378,13209,2026-08-22T15:00:22.010Z,FALSE,"",17:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_exss,BLR-BOM,EaseMyTrip,6E,6E-503,2026-09-06,T+15,10831,2378,13209,2026-08-22T15:00:22.010Z,FALSE,"",17:15,FALSE
fare_BLR-BOM_IX_2026-09-06_T+15_1787412098213_xkpy,BLR-BOM,EaseMyTrip,IX,IX-2678,2026-09-06,T+15,11177,2454,13631,2026-08-22T15:00:22.010Z,FALSE,"",05:30,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_bc9q,BLR-BOM,EaseMyTrip,AI,AI-9478,2026-09-06,T+15,11122,2442,13564,2026-08-22T15:00:22.010Z,FALSE,"",22:10,FALSE
fare_BLR-BOM_IX_2026-09-06_T+15_1787412098213_caun,BLR-BOM,EaseMyTrip,IX,IX-2116,2026-09-06,T+15,11233,2466,13699,2026-08-22T15:00:22.010Z,FALSE,"",21:00,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_5jx3,BLR-BOM,EaseMyTrip,AI,AI-2758,2026-09-06,T+15,11446,2512,13958,2026-08-22T15:00:22.010Z,FALSE,"",00:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_q51o,BLR-BOM,EaseMyTrip,6E,6E-6067,2026-09-06,T+15,11567,2539,14106,2026-08-22T15:00:22.010Z,FALSE,"",16:30,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_csul,BLR-BOM,EaseMyTrip,AI,AI-9426,2026-09-06,T+15,11788,2588,14376,2026-08-22T15:00:22.010Z,FALSE,"",12:40,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_vfa3,BLR-BOM,EaseMyTrip,AI,AI-9451,2026-09-06,T+15,12023,2639,14662,2026-08-22T15:00:22.010Z,FALSE,"",05:30,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_vws9,BLR-BOM,EaseMyTrip,AI,AI-9568,2026-09-06,T+15,12335,2708,15043,2026-08-22T15:00:22.010Z,FALSE,"",17:15,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_shsu,BLR-BOM,EaseMyTrip,AI,AI-2414,2026-09-06,T+15,12854,2821,15675,2026-08-22T15:00:22.010Z,FALSE,"",05:30,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_1cbq,BLR-BOM,EaseMyTrip,6E,6E-6507,2026-09-06,T+15,12739,2796,15535,2026-08-22T15:00:22.010Z,FALSE,"",13:15,FALSE
fare_BLR-BOM_IX_2026-09-06_T+15_1787412098213_qjwq,BLR-BOM,EaseMyTrip,IX,IX-1893,2026-09-06,T+15,13038,2862,15900,2026-08-22T15:00:22.010Z,FALSE,"",08:20,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_u7jz,BLR-BOM,EaseMyTrip,AI,AI-9455,2026-09-06,T+15,13263,2911,16174,2026-08-22T15:00:22.010Z,FALSE,"",08:40,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_uang,BLR-BOM,EaseMyTrip,AI,AI-9437,2026-09-06,T+15,13276,2914,16190,2026-08-22T15:00:22.010Z,FALSE,"",07:05,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_6sj6,BLR-BOM,EaseMyTrip,AI,AI-2654,2026-09-06,T+15,13530,2970,16500,2026-08-22T15:00:22.010Z,FALSE,"",07:00,FALSE
fare_BLR-BOM_IX_2026-09-06_T+15_1787412098213_ns7t,BLR-BOM,EaseMyTrip,IX,IX-1386,2026-09-06,T+15,13727,3013,16740,2026-08-22T15:00:22.010Z,FALSE,"",13:05,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_zz5f,BLR-BOM,EaseMyTrip,AI,AI-2810,2026-09-06,T+15,14052,3084,17136,2026-08-22T15:00:22.010Z,FALSE,"",06:00,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_6n3m,BLR-BOM,EaseMyTrip,AI,AI-2418,2026-09-06,T+15,14091,3093,17184,2026-08-22T15:00:22.010Z,FALSE,"",16:30,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_091g,BLR-BOM,EaseMyTrip,AI,AI-2820,2026-09-06,T+15,14091,3093,17184,2026-08-22T15:00:22.010Z,FALSE,"",17:25,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_b9s9,BLR-BOM,EaseMyTrip,AI,AI-428,2026-09-06,T+15,14277,3134,17411,2026-08-22T15:00:22.010Z,FALSE,"",15:30,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_ooef,BLR-BOM,EaseMyTrip,AI,AI-9524,2026-09-06,T+15,14388,3158,17546,2026-08-22T15:00:22.010Z,FALSE,"",17:00,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_3nzd,BLR-BOM,EaseMyTrip,AI,AI-2511,2026-09-06,T+15,14511,3185,17696,2026-08-22T15:00:22.010Z,FALSE,"",15:00,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_42f9,BLR-BOM,EaseMyTrip,AI,AI-2486,2026-09-06,T+15,14511,3185,17696,2026-08-22T15:00:22.010Z,FALSE,"",14:00,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_xzbm,BLR-BOM,EaseMyTrip,AI,AI-9434,2026-09-06,T+15,15378,3376,18754,2026-08-22T15:00:22.010Z,FALSE,"",06:15,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_5c61,BLR-BOM,EaseMyTrip,6E,6E-6653,2026-09-06,T+15,15957,3503,19460,2026-08-22T15:00:22.010Z,FALSE,"",12:35,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_lsa8,BLR-BOM,EaseMyTrip,AI,AI-9602,2026-09-06,T+15,16211,3558,19769,2026-08-22T15:00:22.010Z,FALSE,"",09:15,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_tdgx,BLR-BOM,EaseMyTrip,AI,AI-2488,2026-09-06,T+15,16478,3617,20095,2026-08-22T15:00:22.010Z,FALSE,"",22:30,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_wz4t,BLR-BOM,EaseMyTrip,AI,AI-2665,2026-09-06,T+15,16478,3617,20095,2026-08-22T15:00:22.010Z,FALSE,"",19:40,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_los2,BLR-BOM,EaseMyTrip,6E,6E-6445,2026-09-06,T+15,16370,3594,19964,2026-08-22T15:00:22.010Z,FALSE,"",10:25,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_tslt,BLR-BOM,EaseMyTrip,6E,6E-193,2026-09-06,T+15,16450,3611,20061,2026-08-22T15:00:22.010Z,FALSE,"",16:50,FALSE
fare_BLR-BOM_6E_2026-09-06_T+15_1787412098213_coqo,BLR-BOM,EaseMyTrip,6E,6E-136,2026-09-06,T+15,16450,3611,20061,2026-08-22T15:00:22.010Z,FALSE,"",16:50,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_nchw,BLR-BOM,EaseMyTrip,AI,AI-2818,2026-09-06,T+15,17143,3763,20906,2026-08-22T15:00:22.010Z,FALSE,"",20:00,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_ujnn,BLR-BOM,EaseMyTrip,AI,AI-9520,2026-09-06,T+15,17445,3829,21274,2026-08-22T15:00:22.010Z,FALSE,"",13:05,FALSE
fare_BLR-BOM_AI_2026-09-06_T+15_1787412098213_hz6m,BLR-BOM,EaseMyTrip,AI,AI-9708,2026-09-06,T+15,18343,4026,22369,2026-08-22T15:00:22.010Z,FALSE,"",10:05,FALSE
